price,soc,soc_mwh,grid_import_mwh,grid_export_mwh,charge_mwh,discharge_mwh,objective,revenue,cumulative_revenue,generation_mw,charge_btm_mwh,charge_grid_mwh,charge_surplus_mwh,generation_mwh,generation_revenue_uncurtailed,generation_curtailed_mwh,generation_revenue_curtailed,pv_net_export_mwh,total_export_mwh
55.5625,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,58661.2580489987,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.59,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,58661.2580489987,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.4075,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,58661.2580489987,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.375,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,58661.2580489987,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0775,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,58661.2580489987,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.2,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,58661.2580489987,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.9475,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,58661.2580489987,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.7075,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,58661.2580489987,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.455,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,58661.2580489987,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.4175,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,58661.2580489987,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.445,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,58661.2580489987,0.1,0.0,0.0,0.0,0.1,7.8065,0.1,7.8065,0.1,0.1
67.7725,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,58661.2580489987,0.395,0.0,0.0,0.0,0.395,26.2250375,0.395,26.2250375,0.395,0.395
63.34,0.2940918223956593,0.5881836447913186,0.0,0.0,0.5881836447913186,0.0,-38.4152,-38.4152,58622.8428489987,0.62,0.62,0.0,0.0,0.62,38.4152,0.62,38.4152,0.0,0.0
57.745,0.5988563318943869,1.1977126637887738,0.0,0.0,0.6095290189974552,0.0,-36.2145125,-36.2145125,58586.628336498696,0.6425000000000001,0.6425000000000001,0.0,0.0,0.6425000000000001,36.2145125,0.6425000000000001,36.2145125,0.0,0.0
60.2775,0.9486832980505139,1.8973665961010278,0.0,0.0,0.6996539323122538,0.0,-43.43690625,-43.43690625,58543.1914302487,0.7374999999999999,0.7374999999999999,0.0,0.0,0.7374999999999999,43.43690625,0.7374999999999999,43.43690625,0.0,0.0
65.1775,1.0,2.0,0.0,0.0,0.10263340389897224,0.0,-6.901939349728109,-6.901939349728109,58536.28949089897,0.725,0.10818510677891939,0.0,0.0,0.725,46.253187499999996,0.725,46.253187499999996,0.6168148932210806,0.6168148932210806
70.4625,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,58536.28949089897,0.34500000000000003,0.0,0.0,0.0,0.34500000000000003,23.833462500000007,0.34500000000000003,23.833462500000007,0.34500000000000003,0.34500000000000003
74.7975,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,58536.28949089897,0.12,0.0,0.0,0.0,0.12,8.8101,0.12,8.8101,0.12,0.12
89.87,0.5270462766947299,1.0540925533894598,0.0,0.8973665961010275,0.0,0.9459074466105402,79.40797008897992,79.40797008897992,58615.69746098795,0.0175,0.0,0.0,0.0,0.0175,1.5485750000000003,0.0175,1.5485750000000003,0.0175,0.9148665961010275
92.4575,-0.0,-0.0,-0.0,1.0,0.0,1.0540925533894598,91.0775,91.0775,58706.77496098795,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84.9925,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,58706.77496098795,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.3225,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,58706.77496098795,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.9625,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,58706.77496098795,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0325,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,58706.77496098795,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,58706.77496098795,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.48,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,58706.77496098795,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.8325,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,58706.77496098795,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0725,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,58706.77496098795,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.2775,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,58706.77496098795,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.9125,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,58706.77496098795,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.46,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,58706.77496098795,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.6525,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,58706.77496098795,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.4275,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,58706.77496098795,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.8,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,58706.77496098795,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.47,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,58706.77496098795,0.075,0.0,0.0,0.0,0.075,5.70675,0.075,5.70675,0.075,0.075
74.27,0.06791865966537032,0.13583731933074064,0.0,0.0,0.13583731933074064,0.0,-10.436762433115465,-10.436762433115465,58696.33819855483,0.1975,0.14318510677891982,0.0,0.0,0.1975,14.395775,0.1975,14.395775,0.054314893221080185,0.054314893221080185
65.1125,0.2683280063785414,0.5366560127570827,0.0,0.0,0.40081869342634213,0.0,-26.92698125,-26.92698125,58669.411217304834,0.42250000000000004,0.42250000000000004,0.0,0.0,0.42250000000000004,26.92698125,0.42250000000000004,26.92698125,0.0,0.0
47.455,0.5339593298326852,1.0679186596653705,0.0,0.0,0.5312626469082877,0.0,-25.802000000000003,-25.802000000000003,58643.60921730483,0.56,0.56,0.0,0.0,0.56,25.802,0.56,25.802,0.0,0.0
31.5825,0.7260676976879142,1.4521353953758285,0.0,0.0,0.3842167357104581,0.0,-12.232012500000002,-12.232012500000002,58631.377204804834,0.405,0.405,0.0,0.0,0.405,12.232012500000002,0.405,12.232012500000002,0.0,0.0
33.06,0.8648126300278018,1.7296252600556037,0.0,0.0,0.2774898646797753,0.0,-9.2664,-9.2664,58622.11080480483,0.29250000000000004,0.29250000000000004,0.0,0.0,0.29250000000000004,9.266400000000003,0.29250000000000004,9.266400000000003,0.0,0.0
60.23,0.9490082727297849,1.8980165454595699,0.0,0.0,0.1683912854039662,0.0,-10.445875,-10.445875,58611.664929804836,0.1775,0.1775,0.0,0.0,0.1775,10.445875,0.1775,10.445875,0.0,0.0
63.5275,1.0,2.0,0.0,0.0,0.10198345454043022,0.0,-6.68085625,-6.68085625,58604.984073554835,0.10749999999999998,0.10749999999999998,0.0,0.0,0.10749999999999998,6.680856249999999,0.10749999999999998,6.680856249999999,0.0,0.0
77.095,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,58604.984073554835,0.02,0.0,0.0,0.0,0.02,1.5143000000000002,0.02,1.5143000000000002,0.02,0.02
83.21,1.0,2.0,-0.0,0.0,0.0,0.0,0.0,0.0,58604.984073554835,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.81,1.0,2.0,-0.0,0.0,0.0,0.0,0.0,0.0,58604.984073554835,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.4775,1.0,2.0,-0.0,0.0,0.0,0.0,0.0,0.0,58604.984073554835,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.33,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,58604.984073554835,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.07,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,58604.984073554835,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.645,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,58604.984073554835,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.3825,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,58604.984073554835,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,58604.984073554835,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.5625,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,58604.984073554835,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.9525,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,58604.984073554835,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,58604.984073554835,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.8475,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,58604.984073554835,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.72,1.0,2.0,-0.0,0.0,0.0,0.0,0.0,0.0,58604.984073554835,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.315,1.0,2.0,-0.0,0.0,0.0,0.0,0.0,0.0,58604.984073554835,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.465,1.0,2.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,58604.984073554835,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.225,0.4729537233052701,0.9459074466105402,0.0,1.0,0.0,1.0540925533894598,95.845,95.845,58700.829073554836,0.075,0.0,0.0,0.0,0.075,7.188375,0.075,7.188375,0.075,1.075
95.5925,0.0,0.0,0.0,0.8973665961010275,0.0,0.9459074466105402,84.54315043516806,84.54315043516806,58785.37222399,0.3125,0.0,0.0,0.0,0.3125,29.44140625,0.3125,29.44140625,0.3125,1.2098665961010275
82.8325,0.059617680807428144,0.11923536161485629,0.0,0.0,0.11923536161485629,0.0,-10.237366159909936,-10.237366159909936,58775.13485783009,0.6825000000000001,0.12568510677891945,0.0,0.0,0.6825000000000001,55.59133125000001,0.6825000000000001,55.59133125000001,0.5568148932210807,0.5568148932210807
79.335,0.5280300592198693,1.0560601184397387,0.0,0.0,0.9368247568248824,0.0,-76.98056249999999,-76.98056249999999,58698.15429533009,0.9875,0.9875,0.0,0.0,0.9875,76.9805625,0.9875,76.9805625,0.0,0.0
79.1775,1.0,2.0,0.0,0.0,0.9439398815602613,0.0,-77.40851250000001,-77.40851250000001,58620.74578283009,0.9950000000000001,0.9950000000000001,0.0,0.0,0.9950000000000001,77.40851250000001,0.9950000000000001,77.40851250000001,0.0,0.0
86.7425,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,58620.74578283009,1.1275,0.0,0.0,0.0,1.1275,96.24621875000001,1.1275,96.24621875000001,1.1275,1.1275
105.0525,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,58620.74578283009,0.94,0.0,0.0,0.0,0.94,97.45214999999999,0.94,97.45214999999999,0.94,0.94
123.685,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,58620.74578283009,0.5,0.0,0.0,0.0,0.5,61.1525,0.5,61.1525,0.5,0.5
183.94,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,58620.74578283009,0.1,0.0,0.0,0.0,0.1,18.256,0.1,18.256,0.1,0.1
291.325,0.4729537233052701,0.9459074466105402,-0.0,1.0,0.0,1.0540925533894598,289.945,289.945,58910.69078283009,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278.7175,-0.0,-0.0,-0.0,0.8973665961010275,0.0,0.9459074466105402,248.8734083461687,248.8734083461687,59159.56419117626,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8973665961010275
175.7825,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59159.56419117626,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
133.9475,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59159.56419117626,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.065,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59159.56419117626,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0025,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59159.56419117626,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0725,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59159.56419117626,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.7475,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59159.56419117626,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0675,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59159.56419117626,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.9225,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59159.56419117626,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.9975,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59159.56419117626,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.52,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59159.56419117626,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
72.25,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59159.56419117626,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.2825,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59159.56419117626,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59159.56419117626,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.0175,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,59159.56419117626,0.075,0.0,0.0,0.0,0.075,6.1228125,0.075,6.1228125,0.075,0.075
79.7025,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,59159.56419117626,0.20500000000000002,0.0,0.0,0.0,0.20500000000000002,16.0561125,0.20500000000000002,16.0561125,0.20500000000000002,0.20500000000000002
68.97,0.1849932431198502,0.3699864862397004,0.0,0.0,0.3699864862397004,0.0,-26.3601,-26.3601,59133.20409117626,0.39,0.39,0.0,0.0,0.39,26.360100000000003,0.39,26.360100000000003,0.0,0.0
65.96,0.41504894289709976,0.8300978857941995,0.0,0.0,0.46011139955449915,0.0,-31.321299999999997,-31.321299999999997,59101.88279117626,0.485,0.485,0.0,0.0,0.485,31.321299999999997,0.485,31.321299999999997,0.0,0.0
64.105,0.617829997855397,1.235659995710794,0.0,0.0,0.4055621099165947,0.0,-26.814937500000006,-26.814937500000006,59075.06785367626,0.42750000000000005,0.42750000000000005,0.0,0.0,0.42750000000000005,26.814937500000003,0.42750000000000005,26.814937500000003,0.0,0.0
63.535,0.8028232409752473,1.6056464819504945,0.0,0.0,0.3699864862397004,0.0,-24.24045,-24.24045,59050.82740367626,0.39,0.39,0.0,0.0,0.39,24.24045,0.39,24.24045,0.0,0.0
71.8275,0.9617276933987083,1.9234553867974167,0.0,0.0,0.31780890484692215,0.0,-23.599912500000002,-23.599912500000002,59027.22749117626,0.335,0.335,0.0,0.0,0.335,23.599912500000002,0.335,23.599912500000002,0.0,0.0
74.645,1.0,2.0,0.0,0.0,0.07654461320258332,0.0,-5.911394348157546,-5.911394348157546,59021.3160968281,0.325,0.08068510677891962,0.0,0.0,0.325,23.811125,0.325,23.811125,0.2443148932210804,0.2443148932210804
86.985,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,59021.3160968281,0.1375,0.0,0.0,0.0,0.1375,11.770687500000001,0.1375,11.770687500000001,0.1375,0.1375
96.9425,0.5270462766947299,1.0540925533894598,-0.0,0.8973665961010275,0.0,0.9459074466105402,85.75459533990444,85.75459533990444,59107.070692168,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8973665961010275
97.4925,-0.0,-0.0,-0.0,1.0,0.0,1.0540925533894598,96.11250000000001,96.11250000000001,59203.183192168006,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87.7125,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,59203.183192168006,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.815,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,59203.183192168006,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.6575,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,59203.183192168006,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0825,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59203.183192168006,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.195,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59203.183192168006,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.835,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59203.183192168006,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5575,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59203.183192168006,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6125,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59203.183192168006,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3425,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59203.183192168006,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.525,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59203.183192168006,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.2775,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59203.183192168006,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.985,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59203.183192168006,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.8725,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,59203.183192168006,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.5475,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,59203.183192168006,0.027499999999999997,0.0,0.0,0.0,0.027499999999999997,2.0671062499999997,0.027499999999999997,2.0671062499999997,0.027499999999999997,0.027499999999999997
58.6725,0.0391331860445837,0.0782663720891674,0.0,0.0,0.0782663720891674,0.0,-4.72663125,-4.72663125,59198.456560918006,0.0825,0.0825,0.0,0.0,0.0825,4.72663125,0.0825,4.72663125,0.0,0.0
38.54,0.10435516278555652,0.20871032557111305,0.0,0.0,0.13044395348194565,0.0,-5.109500000000001,-5.109500000000001,59193.34706091801,0.1375,0.1375,0.0,0.0,0.1375,5.1095,0.1375,5.1095,0.0,0.0
38.7625,0.18973665961010275,0.3794733192202055,0.0,0.0,0.17076299364909248,0.0,-6.72885,-6.72885,59186.61821091801,0.18,0.18,0.0,0.0,0.18,6.7288499999999996,0.18,6.7288499999999996,0.0,0.0
31.8175,0.32729573782742727,0.6545914756548545,0.0,0.0,0.27511815643464904,0.0,-8.826875000000001,-8.826875000000001,59177.79133591801,0.29000000000000004,0.29000000000000004,0.0,0.0,0.29000000000000004,8.826875000000001,0.29000000000000004,8.826875000000001,0.0,0.0
28.27,0.5241475221729089,1.0482950443458179,0.0,0.0,0.39370356869096323,0.0,-11.159350000000002,-11.159350000000002,59166.63198591801,0.41500000000000004,0.41500000000000004,0.0,0.0,0.41500000000000004,11.159350000000002,0.41500000000000004,11.159350000000002,0.0,0.0
24.865,0.6640783086353597,1.3281566172707193,0.0,0.0,0.27986157292490155,0.0,-6.928075,-6.928075,59159.703910918004,0.295,0.295,0.0,0.0,0.295,6.928075,0.295,6.928075,0.0,0.0
39.9525,0.6984680781896908,1.3969361563793816,0.0,0.0,0.06877953910866226,0.0,-2.7965062500000006,-2.7965062500000006,59156.907404668,0.07250000000000001,0.07250000000000001,0.0,0.0,0.07250000000000001,2.79650625,0.07250000000000001,2.79650625,0.0,0.0
66.2625,0.6996539323122539,1.3993078646245078,0.0,0.0,0.0023717082451262844,0.0,-0.16220625,-0.16220625,59156.745198418,0.0025,0.0025,0.0,0.0,0.0025,0.16220625000000002,0.0025,0.16220625000000002,0.0,0.0
74.61,0.5270462766947299,1.0540925533894598,-0.0,0.3274999999999999,0.0,0.345215311235048,23.98282499999999,23.98282499999999,59180.728023418,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3274999999999999
74.6125,-0.0,-0.0,-0.0,1.0,0.0,1.0540925533894598,73.2325,73.2325,59253.960523418,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57.05,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,59253.960523418,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.5075,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59253.960523418,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.9225,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59253.960523418,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.9975,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59253.960523418,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.525,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59253.960523418,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.32,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59253.960523418,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.925,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59253.960523418,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.2975,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59253.960523418,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.1375,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59253.960523418,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.3125,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59253.960523418,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
0.545,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59253.960523418,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
1.2875,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59253.960523418,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
4.19,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,59253.960523418,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.89,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,59253.960523418,0.085,0.0,0.0,0.0,0.085,0.6383500000000001,0.085,0.6383500000000001,0.085,0.085
8.0475,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,59253.960523418,0.38,0.0,0.0,0.0,0.38,2.5336499999999997,0.38,2.5336499999999997,0.38,0.38
6.1975,0.06198938905255459,0.12397877810510918,0.0,0.0,0.12397877810510917,0.0,-0.629575501907446,-0.629575501907446,59253.33094791609,0.7775,0.13068510677891979,0.0,0.0,0.7775,3.74560625,0.7775,3.74560625,0.6468148932210802,0.6468148932210802
6.1875,0.42248904231174983,0.8449780846234997,0.0,0.0,0.7209993065183905,0.0,-3.6536999999999997,-3.6536999999999997,59249.677247916086,0.76,0.76,0.0,0.0,0.76,3.6537,0.76,3.6537,0.0,0.0
4.8925,0.6478013255987468,1.2956026511974936,0.0,0.0,0.450624566573994,0.0,-1.6684375,-1.6684375,59248.00881041609,0.475,0.475,0.0,0.0,0.475,1.6684375,0.475,1.6684375,0.0,0.0
5.2075,0.8304228604734707,1.6608457209469414,0.0,0.0,0.3652430697494478,0.0,-1.4735874999999998,-1.4735874999999998,59246.53522291609,0.385,0.385,0.0,0.0,0.385,1.4735874999999998,0.385,1.4735874999999998,0.0,0.0
4.8275,0.9537516892200375,1.907503378440075,0.0,0.0,0.2466576574931336,0.0,-0.89635,-0.89635,59245.63887291609,0.26,0.26,0.0,0.0,0.26,0.89635,0.26,0.89635,0.0,0.0
6.085,1.0,2.0,0.0,0.0,0.0924966215599251,0.0,-0.45873749999999996,-0.45873749999999996,59245.18013541609,0.0975,0.0975,0.0,0.0,0.0975,0.4587375,0.0975,0.4587375,0.0,0.0
27.17,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,59245.18013541609,0.0075,0.0,0.0,0.0,0.0075,0.193425,0.0075,0.193425,0.0075,0.0075
